cod_barras,descricao,codigo,Novo_codigo
7898307291107 ,ADITIVO OIL TREATMENT WILLAMS 500ML,00000006562   ,undefined
7891151029452 ,GOMA GOMUTCHO YOGURT 40G,00000006563   ,undefined
7896756803421 ,ESPUMANTE ALMADEN MEIO DOCE 660ML,00000006564   ,undefined
7891008291902 ,CHOC GAROTO TAB CROCANTE 150G,00000006565   ,undefined
7891151028882 ,DROPS AZEDINHO CEREJA 35G,00000006566   ,undefined
7892840239749 ,ELMAC SENSAÇÃO MEDITERRANEO,00000006567   ,undefined
78919990      ,CHOC IT BANANA 28G,00000006568   ,undefined
7892840239848 ,ELMAC SENSAÇÕES CEBOLA SHOYU,00000006569   ,undefined
7891151007184 ,DROPS FREEGELLS FRESH MELAO,00000006570   ,undefined
9788543218243,REVISTA CARINHA DE ANJO COLORIR,00000006571   ,undefined
9788543219738,REVISTA BOB ESPONJA COLORIR,00000006572   ,undefined
7891000242735,TEMPERO MAGGI SALSA CEBOLA OREGANO 40G,00000006573   ,undefined
7891000094495 ,BISC NESTLE RECH CLASSIC DUO,00000006574   ,undefined
9002490220815 ,ENERGETICO RED BULL BLUE 250ML,00000006575   ,undefined
7891000091678 ,BISC NESTLE BONO MINI TORTA CHO,00000006576   ,undefined
037000491361  ,BATATA PRINGLES CREME/CEBOLA NATAL,00000006577   ,undefined
037000831419  ,BATATA PRINGLES QUEIJO IBIZA,00000006578   ,undefined
7898132843618 ,AMAZOO AÇAI GUARANA LATA,00000006579   ,undefined
7622300746346 ,CHOC LACTA DIAMANTE NEGRO 170G,00000006580   ,undefined
7891000081754 ,BARRA NESTLE CERREAL AVELA C/ CHOC,00000006581   ,undefined
7894321811789 ,SARDINHA COQUEIRO TOMATE,00000006582   ,undefined
7622300746377 ,CHOC LACTA AO LEITE 170G,00000006583   ,undefined
7898917468180 ,SORV PARDAL CHOCOLATE 1L,00000006584   ,undefined
7895800020531 ,CHICLETS FRESH MIX CER/LAR/HORT,00000006585   ,undefined
7898917468692 ,SORV PARDAL 1L MORANGO ,00000006586   ,undefined
7890557855832 ,HAVAIANA ANIMALS SOL/CAFE 38 PAR,00000006587   ,undefined
7898917468913 ,SORV PARDAL 1L TAPIOCA ,00000006588   ,undefined
7890557855825 ,HAVAIANA ANIMALS SOL/CAFE 37,00000006589   ,undefined
7898917468340 ,SORV PARDAL DELICIA ABACAXI 140ML,00000006590   ,undefined
7895265299886 ,HAVAIANA FLASH URBAN ROSA POP 37/38,00000006591   ,undefined
78998917469859,SORV PARDAL DELICIAS CHOCOLATE 480M,00000006592   ,undefined
7898341432603 ,SUC DEL VALE LARANJA CASEIRA 1L,00000006593   ,undefined
7895265299879 ,HAVAIANA FLASH URBAN ROSA POP 35/36,00000006594   ,undefined
7890557527524 ,HAVAIANA FIT PRETO 37/38,00000006595   ,undefined
7890557527623 ,HAVAIANA FIT CINZA/PRATA 37/38,00000006596   ,undefined
7613033353321 ,KIT KAT 45G,00000006597   ,undefined
7890557762314 ,HAVAIANA FIT BRANCO 37/38,00000006598   ,undefined
7898917469330 ,PIC PARDAL TUTTI FRUTT AO LEITE,00000006599   ,undefined
7890732218551 ,HAVAIANA TREND CINZA GELO 41/42,00000006600   ,undefined
7890732246325 ,HAVAIANA TOP MIX PRETO AZUL 41/42,00000006601   ,undefined
7890732246318 ,HAVAIANA TOP MIX PRETO AZUL 39/40,00000006602   ,undefined
7890732246202 ,HAVAINA TOP MIX MARI/CINZA 41/42,00000006603   ,undefined
0025308       ,CLARO PDV,00000006604   ,undefined
7890732263100 ,HAVAIANA SURF CINZA CHUMBO 39/40,00000006605   ,undefined
7890732218568 ,HAVAIANA TREND CINZA GELO 43/44,00000006606   ,undefined
7891342003681 ,FILTRO TEC FIL PSC 75,00000006607   ,undefined
7891095016419 ,PETISCO PIZZA 50G,00000006608   ,undefined
7890732106797 ,KIDS SLIM L PUCCA REGATA 33/34,00000006609   ,undefined
7890732107022 ,KIDS SLIM PUCCA BCO/DOUR CLARO 35/3,00000006610   ,undefined
7890732220387 ,HAVAIANA CASUAL VERDE LIMA 43/44,00000006611   ,undefined
78929791      ,CIG HOLLYWOOD RED KS NR TL,00000006612   ,undefined
7890732220370 ,HAVAIANA CASUAL VERDE LIMA 41/42,00000006613   ,undefined
7891109330906 ,HAVAIANA CASUAL BRANCO 43/44,00000006614   ,undefined
7896179502581 ,JANDAIA UVA 1L,00000006615   ,undefined
7891109330890 ,HAVAIANA CASUAL BRANCO 41/42,00000006616   ,undefined
7895265411646 ,HAVAIANA BRAVO CINZA CHUMBO 43/44,00000006617   ,undefined
7890732081070 ,HAVAIANA BRAVO BRANCO 39/40,00000006618   ,undefined
7890732071439 ,HAVAIANA SLIM SEASON BCO/CORA 39/40,00000006619   ,undefined
7890732071422 ,SLIM SEASON BRANCO/CORAL 37/38,00000006620   ,undefined
7896007200818 ,PRESERVATIVO BLOWTEX TWIST,00000006621   ,undefined
7890732071415 ,SLIM SEASON BRANCO/CORAL 35/36,00000006622   ,undefined
7890732281739 ,HAVAIANA SLIM VERMELHO APACHE 37/38,00000006623   ,undefined
7890732281722 ,HAVAIANA SLIM VERME APACHE 35/36,00000006624   ,undefined
7890732281784 ,SLIM  ROYAL BERINJELA 37/38,00000006625   ,undefined
7890732281777 ,HAVAIANA SLIM ROYAL BERINJELA 35/36,00000006626   ,undefined
7890732157867 ,SLIM LOGO METALLIC ROSADO 35/36,00000006627   ,undefined
0503012,TAMPA P VALVULA PLASTICA PRETA BRE,00000006628   ,undefined
7898296950849,CHIP VIVO + 10,00000006629   ,undefined
9788538063537 ,REVISTA DORA A AVENTUREIRA AQUARELA,00000006630   ,undefined
7892840814533,DORITOS COOL RANCH 48G,00000006631   ,undefined
7890732157850 ,SLIM LOGO METALLIC ROSADO 33/34,00000006632   ,undefined
7890732288967 ,SLIM LOGO METALLIC PTO.DOU CLARO 35,00000006633   ,undefined
7890732157829 ,HAVAIANA SLIM LOGO METALLIC 37/38,00000006634   ,undefined
7890732081261 ,HAVAIANA BRAVO ABOBORA 41/42,00000006635   ,undefined
7890732157812 ,HAVAIANA SLIM LOGO METALLIC 35/36,00000006636   ,undefined
7890732081254 ,HAVAIANA BRAVO ABOBORA 39/40,00000006637   ,undefined
7895265433945 ,HAVAIANA POWER MARINHO 39/40,00000006638   ,undefined
7890732411228 ,HAVAIANA PAC-MAN PRETO 37/38,00000006639   ,undefined
7890732101266 ,HAVAIANA KIDS TINKERBELL VIOLETA 35,00000006640   ,undefined
7890732101259 ,HAVAIANA KIDS TINKERBELL VIOLETA 33,00000006641   ,undefined
7890732101334 ,HAVAIANA KIDS SLIM TINKEBEL PINK 35,00000006642   ,undefined
7890732101327 ,HAVAIANA KIDS SLIM TIKERBEL PINK 33,00000006643   ,undefined
7890732120762 ,HAVAIANA KIDS PRINCESS BCO/AZ 33/34,00000006644   ,undefined
7890732120953 ,HAVAIANA KIDS PRINCES BCO/AZ35/36,00000006645   ,undefined
7890732122520 ,KIDS SLIM MARIECREAM RS/CREAM 35/36,00000006646   ,undefined
7890732122513 ,KIDS SLIM MARIE CREAM CREAM,00000006647   ,undefined
7890732081247 ,HAVAIANA BRAVO ABOBORA 37/38,00000006648   ,undefined
7895265394857 ,HAVAIANA BRASIL MIX BRANCO 41/42,00000006649   ,undefined
7890732176769 ,HAVAIANA ALOHA PRETO AZUL 43/44,00000006650   ,undefined
7890732176745 ,HAVAIANA ALOHA PRETO AZUL 39/40,00000006651   ,undefined
7890732191939 ,HAVAIANA ALOHA BRANCO/CINZA 41/42,00000006652   ,undefined
7890732191922 ,HAVAIANA ALOHA BRANCO/CINZA 39/40,00000006653   ,undefined
7896044994916,SABONETE BLUE MOMENTS 90G,00000006654   ,undefined
7897710245769,REVISTA SOPAS CONTRA REUMATISMO,00000006655   ,undefined
9788542612721,REVISTA TURMA DA MONICA JOVEM ED21,00000006656   ,undefined
7898633983561,OVO SURPRESA PEPPA PIG 9G,00000006657   ,undefined
7890732191915 ,HAVAIAN ALOHA BRANCO/CINZA 37/38,00000006658   ,undefined
7890732198129 ,HAVAIANA AERO PRETO/CINZA 41/42,00000006659   ,undefined
7890732198112 ,HAVAIANA AERO PRETO/CINZA 39/40,00000006660   ,undefined
7890732115355 ,HAVAIANA 4 NITE PT/CINZ LIGHT 39/40,00000006661   ,undefined
7890732116154 ,HAVAIANA 4 NITE CINZA/FOSFO 41/42,00000006662   ,undefined
7898939184020 ,SANDUICHE HAMBURGUER BRASIL CHEDDAR,00000006663   ,undefined
78937239,CIG FREE BLUE KENT KS,00000006664   ,undefined
7891000091753 ,BISC CLASSIC MINI TORTA 140G,00000006665   ,undefined
082184090527,WHISKEY JACK DANIEL S 200 ML,00000006666   ,undefined
7898292885541 ,WAFFER HERSHEY MIAS COOKIES N CREME,00000006667   ,undefined
7891962036175 ,WAFFER BAUDUCO CHOC MEIO AMARGO,00000006668   ,undefined
7891962014111 ,BISC BAUDUCO SALSITO APERETIVO,00000006669   ,undefined
7891010504779 ,BAND-AID TRANSP BILING,00000006670   ,undefined
7891010560737 ,COTONETE JOHSON-JOHSON,00000006671   ,undefined
7898292886180 ,BARRA CEREAL HERSHEYS CN CHOC 22G,00000006672   ,undefined
7891962038094 ,WAFFER BAUDUCO MAXI CHOCOLATE,00000006673   ,undefined
7898917468425 ,SORV PARDAL 1L DOCE DE LEITE ,00000006674   ,undefined
7898917469903 ,SORV PARDAL PUDIM 2L.,00000006675   ,undefined
7891075131002 ,SORV KIBON CREME 2LT.,00000006676   ,undefined
78929951      ,CIG FREE CLICK ON BOOST,00000006677   ,undefined
7891095018017 ,BATATA YOKITOS ONDA NATURAL 380G,00000006678   ,undefined
7891149103300,CERV L NECK SKOL ONE WAY 300ML,00000006679   ,undefined
7890541183880,HAVAIANAS DISNEY STYLISH MOSTARDA 37/38,00000006680   ,undefined
7896064424240,LENCO NATURALMENTE INTIMO ,00000006681   ,undefined
7891224928262,HAVAIANAS TOP NAUTICAL BRANCO/BRANCO 39/40,00000006682   ,undefined
7896044963509,GEL HIGIENIZANTE CLASSIC 60ML,00000006683   ,undefined
7891000243091,CHOC NESTLE ALPINO 100G,00000006684   ,undefined
7898923247311,REVISTA COQ FAMÍLIA MIX ,00000006685   ,undefined
7898380410921,COOKIES BELIVE CHOC ZERO 34G,00000006686   ,undefined
7891000243121,CHOC NESTLE CLASSIC AO LEITE 100G,00000006687   ,undefined
7891095016396 ,PETISCO CEBOLA 50,G,00000006688   ,undefined
6112699910000 ,RED BULL FOUR PACK 250ML,00000006689   ,undefined
7891028000386 ,ED LIMITADA 1 CIG DERBY AZUL +ISQUE,00000006690   ,undefined
7891028000409 ,ED LIMITADA 1 CIG DERBY PRATA+ISQUE,00000006691   ,undefined
7891028000393 ,ED LIMITADA 1 CIG DERBY VERMELHO+IS,00000006692   ,undefined
7798001694825 ,FILTRO WEGA JFO-506,00000006693   ,undefined
7891079000311 ,NISSIN LAMEM CARNE COM TOMATE,00000006694   ,undefined
0902067       ,POWERDIPS,00000006695   ,undefined
7898024395805 ,CHOC FERRERO ROCHE COLLECTION T15,00000006696   ,undefined
7891000091739 ,BISC NESTLE CLASSIC MINI TORTA DUO,00000006697   ,undefined
7891151027274 ,CHICLE RECH BUZZY BOL TUTTI FRUIT,00000006698   ,undefined
33704471      ,EXTINTOR PQS 1KG DESCARTAVEL,00000006699   ,undefined
7892861000182 ,FILTRO WIX 42900,00000006700   ,undefined
7891000089217 ,BISC NESTLE GALAK 140G,00000006701   ,undefined
0004152,FATIA DE BOLO DIVERSOS,00000006702   ,undefined
7908212174607,PAPEL SADHU NIGHT P,00000006703   ,undefined
7908212174638,PAPEL SADHU EVENIG P,00000006704   ,undefined
7891224985241,HAVAIANAS TOP MAX AZUL 35/36,00000006705   ,undefined
7891224985258,HAVAIANAS TOP MAX AZUL 37/38,00000006706   ,undefined
7898403781595 ,BEB LAC FRUTAS E CEREAIS BETAKIDS,00000006707   ,undefined
7898403781526 ,L FERM DESN ADOC BETAKIDS,00000006708   ,undefined
7891167011748 ,ATUM RALADO OLEO GOMES DA COSTA 170,00000006709   ,undefined
7891167011953 ,ATUM RAL TOMATE GOMES 170G,00000006710   ,undefined
7898292883370 ,BARRA HERSHEYS COOKIES CREME,00000006711   ,undefined
7891962008387 ,BISC BAUDUCO GULOSOS CHOC,00000006712   ,undefined
7891962035505 ,COOKIES BAUDUCCO CHOCCO,00000006713   ,undefined
7891000096307 ,OVO DE PASCOA LOLLO 260G,00000006714   ,undefined
7891151028691 ,LAMINA ARTIC EXTRA FORTE ZERO,00000006715   ,undefined
7891151030380 ,KIT BUZZY BOL ANGRY BIRDS,00000006716   ,undefined
7622300733025 ,CHOC LACTA LAKA 25G,00000006717   ,undefined
7891151030243 ,KIT BUZZY MONSTER HIGH,00000006718   ,undefined
7891151027267 ,CHICLE RECH BUZZYBOL HORTELÃ,00000006719   ,undefined
7896029079560 ,PEDIGREE CARNE AO MOLHO LATA 290G,00000006720   ,undefined
7898486477910 ,DOÇURA MOVEL LOONEY TUNES,00000006721   ,undefined
7898486480088 ,LAZER POP ANGRY BIRDS,00000006722   ,undefined
7898486480095 ,VT SABOR ANGRY BIRDS,00000006723   ,undefined
7896029079522 ,PEDIGREE JUNIOR LATA 280G,00000006724   ,undefined
7893000492981 ,LASANHA QUATRO QUEIJOS,00000006725   ,undefined
7898559930908 ,BONY AÇAI/GUARANÁ 280ML,00000006726   ,undefined
7896058506075 ,GOMA TUBO FRUTAS SORTIDAS 40G,00000006727   ,undefined
7891132006052 ,REFRESCO MID UVA.,00000006728   ,undefined
7891132006014 ,REFRESCO MID MORANGO.,00000006729   ,undefined
7891167011854 ,PATE DE ATUM LIGHT 150G,00000006730   ,undefined
7891167011861 ,PATE DE ATUM AZEITONAS 150G,00000006731   ,undefined
7891167015029 ,PATE DE ATUM PICANTE 150G,00000006732   ,undefined
7896058500646,DORI GELATINA REGALIZ 60G,00000006733   ,undefined
606529509743,REVISTA OFICIAL DO FORTALEZA - LEAO,00000006734   ,undefined
7896007811304 ,MOLHO DE PIMENTA KENKO 150 ML,00000006735   ,undefined
7798001690865 ,FILTRO WEGA FAP 9014,00000006736   ,undefined
7798001690872 ,FILTRO WEGA FAP 9015,00000006737   ,undefined
7898915801361 ,BOCAO TURMA DA MORDIDA,00000006738   ,undefined
7898486479303 ,MICRO DRACCO BOLA SURPRESA,00000006739   ,undefined
7898292886210 ,BARRA CER HERSHEY COOKIES CREME 22G,00000006740   ,undefined
7898292884964 ,CER. BRIGADEIRO HERSHEY,00000006741   ,undefined
18061320      ,BJ MINITRUFAS DECORADAS,00000006742   ,undefined
7798001693040 ,FILTRO WEGA WOE 500,00000006743   ,undefined
7898917469149 ,PIC PARDAL CUPUAÇO 0%,00000006744   ,undefined
7898917469125 ,PIC PARDAL COALHADA 0%,00000006745   ,undefined
7896520027947 ,CHICLE VULCANO FLIP TOP,00000006746   ,undefined
037000846512  ,BAT.PRINGLES QUEIJO NATAL 181G,00000006747   ,undefined
037000491354  ,BAT.PRINGLES ORIGINAL NATAL182G,00000006748   ,undefined
45855789      ,BALA AZEDINHA PILLOW PACK TODAS,00000006749   ,undefined
7898367980898 ,CERV L EISENBAHN WEIZ,00000006750   ,undefined
7891151028752 ,LAMINA ARTIC MORANGO ZERO,00000006751   ,undefined
7893218002859 ,VODKA SMIRNOFF ICE GREEN APLE 275ML,00000006752   ,undefined
6928544904377 ,LAMINAS REFRES.MINT STRIPS EX.FORT,00000006753   ,undefined
7896520027961 ,CHICLE VULCANO BLISTER 16,8G,00000006754   ,undefined
4895069023772 ,LAMINAS REFRES. MIMT STRIPS MENTA,00000006755   ,undefined
7898949113041,PIC NAT ICE UP CAJA,00000006756   ,undefined
7891079011980 ,TALHARIM BOLHESA .,00000006757   ,undefined
7891098037015 ,G. POWER AÇAI 300ML,00000006758   ,undefined
7896383700636 ,YPIOCA GUARANA LATA 269ML,00000006759   ,undefined
7898279797027 ,BALA FINI THOR 90G,00000006760   ,undefined
038000846113  ,BATATA PRINGLES ORIGINAL 40G,00000006761   ,undefined
7896756800062 ,VINHO MIOLO 375ML,00000006762   ,undefined
7891079011805,NISSIN LAMEN NOSSO SABOR GAL.CAIP,00000006763   ,undefined
7622300989668,TRIDENT MELANCIA 9,6G,00000006764   ,undefined
7896314707871,ESPONJA MULTIUSO VIP,00000006765   ,undefined
7896044954521,LOCAO HIDRATANTE CLASSIC 200ML,00000006766   ,undefined
7892840814038,RUFFLES QUEIJO 90G,00000006767   ,undefined
7622210620828,CHOC LACTA FAVORITOS MINIONS 177G,00000006768   ,undefined
7899441550334,DESF METAL MINI SORT ,00000006769   ,undefined
7899441560586,DESFIADOR DE FUMO METAL MINI SORT ,00000006770   ,undefined
7898024398752,HANUTA TIX 22G,00000006771   ,undefined
735201081366,PAPEL BALADA PREMIUM ,00000006772   ,undefined
7898646130068,SUCO DO BEM LARANJA 200ML,00000006773   ,undefined
7622210755575,BISC OREO GOLDEN BAUNILHA 90G,00000006774   ,undefined
7897736406113 ,LICOR BID CHOCOLATE 720ML,00000006775   ,undefined
857741002936  ,MARLEYS MELLOW MOOD BERRY 310ML,00000006776   ,undefined
7898132842338 ,AMAZOO AÇAI TRADICIONAL 750 ML,00000006777   ,undefined
7898132842352 ,AMAZOO ACAI MORANGO 750ML,00000006778   ,undefined
7898132842345 ,AMAZOO AÇAI C/BANANA 750 ML,00000006779   ,undefined
7898132842161 ,AMAZOO AÇAI C/MORANGO 250 ML,00000006780   ,undefined
7898132842154 ,AMAZOO ACAI BANANA 250 ML,00000006781   ,undefined
037000298359  ,BATATA PRINGLES CREME C/CEBOLA 131G,00000006782   ,undefined
037000298342  ,BATATA PRINGLES ORIGINAL 125G,00000006783   ,undefined
037000211723  ,BATATA PRINGLES CREME CEBOLA 40G,00000006784   ,undefined
9002490266356,ENERGETICO RED BUL FIGO E MACA 250ML,00000006785   ,undefined
7861002900117 ,CHOC FERRERO ROCHER T8,00000006786   ,undefined
78935464,TIC TAC  MACA VERDE 16G,00000006787   ,undefined
9788543226972,REVISTA SURPRISE COLORIR OFICIAL,00000006788   ,undefined
7891008166354,OVO DE PASCOA GAROTO CROCANTE ,00000006789   ,undefined
798001699226,FILTRO WO 130,00000006790   ,undefined
7898279798369 ,BALA FINI TUBES MAÇÃ VERDE 80G,00000006791   ,undefined
8410525210327 ,BALA FINI ROLLER FANTASIA 20G,00000006792   ,undefined
7896798600804 ,SUPINO LIGHT BANANA E AVEIA MEL 27G,00000006793   ,undefined
7898292886371 ,HERSHEY BANANA LIGHT,00000006794   ,undefined
037000211655  ,BATATA PRINGLES ORIGINAL 140G,00000006795   ,undefined
7898947386539 ,PRATIC LATA /TAMPINHA PARA LATAS,00000006796   ,undefined
7898453939489 ,CHICLE CORAÇÃO BARBIE 42G,00000006797   ,undefined
7898453938970 ,CHICLEMETRO BOB ESPONJA60G,00000006798   ,undefined
7891022853063 ,DETERGENTE PO 1KG TANTO MACIEZ/SABÃ,00000006799   ,undefined
7891152304954 ,RICHE AMORI 1000 CHOC. COM COCO 20G,00000006800   ,undefined
7891024193280 ,DESINF. PINHO SOL CITRUS FLORAL,00000006801   ,undefined
7891152305272 ,RICHEST GOLD CLASS QUEIJO SUIÇO 26G,00000006802   ,undefined
7893218002422 ,SAKE JUN DAITI 670 ML,00000006803   ,undefined
7891152341010 ,BIS DOCE CHOC.ANIMAZADO ZOO 100G,00000006804   ,undefined
7891152305111 ,BISCOITO AMORI COOKIES MINI 60G,00000006805   ,undefined
7896110003917 ,PAPEL HIGIENICO PERS. LAVANDA,00000006806   ,undefined
7891008294606 ,GAROTO TABLETE COOKIE 140G,00000006807   ,undefined
7893000056817 ,HOT POCKET PIZZA QUATRO QUIJOS,00000006808   ,undefined
7893000065680 ,HOT POCHET SAND. EXTREME X-BURGUER,00000006809   ,undefined
7893000071261 ,HOT POCKET SANDU HAM MOLHO PIM,00000006810   ,undefined
7893000035553 ,HOT POCHET X CALABRESA,00000006811   ,undefined
7898938890021 ,MONSTER ENERGY AZUL LATA 500ML,00000006812   ,undefined
7898314110118 ,DESIGRIPANTE WHITE LUB 300ML,00000006813   ,undefined
7891152342116 ,RICH ZOO BOLO CHOC 40G,00000006814   ,undefined
7891224641277,HAVAIANAS CASUAL BC/CZ 37/38,00000006815   ,undefined
7898307290520 ,CERA RESTAURADORA TEC BRIL 200G,00000006816   ,undefined
7622300792442 ,BARRA CROCANTE/CHOCOLATE 160G,00000006817   ,undefined
7896052605378 ,CERV SCHIN 1LT,00000006818   ,undefined
7792629002826 ,MINI CHICLE BUBBLE GLOBY 60G,00000006819   ,undefined
7896438510289 ,MINI BALA BALOCO,00000006820   ,undefined
7891098000606 ,ICE TEA PESSEGO ZERO LATA,00000006821   ,undefined
7896214540226 ,SMOOTHIE AÇAI/MOR/BAN 260G,00000006822   ,undefined
7896438510869 ,PASTILHAS DE CHOCOLATE GLOBYTTO,00000006823   ,undefined
7896214540202 ,QUEENSBERRY FRUTAS VERMELHAS 260G,00000006824   ,undefined
7898279797010 ,BALA MICKEY FINI 90G,00000006825   ,undefined
5000281028569 ,WHISKY HAIG SUPREME 1L,00000006826   ,undefined
7898947386386 ,TAMPINHAS P/LATA-PRATIC LATA,00000006827   ,undefined
78931329      ,L&M BLUE BOX,00000006828   ,undefined
7895144292441 ,MENTOS FLIP TOP SLIM TUTTI FRUIT,00000006829   ,undefined
7896004004204 ,BARRA CEREAL MORANGO 20G,00000006830   ,undefined
7898453939496 ,CHICLE BOLSINHA BARBIE,00000006831   ,undefined
7892840232641 ,RUFFLES CEBOLA E SALSA 175G,00000006832   ,undefined
7891344007489 ,LUBRAX TECNO 15W40 3L,00000006833   ,undefined
0213001,LUBRAX AVANTE 10W40 3L,00000006834   ,undefined
7897653519804 ,REVISTA PÔSTER OFICIAL,00000006835   ,undefined
7892840240141 ,RUFFLES SUPER ONDA COSTELINHA 75G,00000006836   ,undefined
7896292305212 ,AZEITONA PREDILECTA VERDE 200G,00000006837   ,undefined
7891000091296 ,BEBIDA SUFLAIR  280ML,00000006838   ,undefined
7898930623382 ,AFTER VIBE COM 02 CAPS,00000006839   ,undefined
7897200100899 ,VINHO CATAFESTA SUAVE BORDO DE MESA,00000006840   ,undefined
7897200101513 ,VINHO ROSADO CATAFESTA SUAVE 750ML,00000006841   ,undefined
7893000674233 ,MINI LASANHA BOLONHESA SADIA 350G,00000006842   ,undefined
7893000069374 ,STROGONOFF DE FRANGO SADIA 550G,00000006843   ,undefined
7798159121938 ,FILTRO WEGA WOE 913,00000006844   ,undefined
7898947845685,ENERGETICO MORMAI 1L,00000006845   ,undefined
7896221512674,AROMATIZANTE DE AMBIENTE LAVANDA 60ML,00000006846   ,undefined
7891224883196,HAVAIANAS TREND BRANCO/MORANGO 37/38,00000006847   ,undefined
7891962053189,TORRADA BAUDUCCO TRADICIONAL 142G,00000006848   ,undefined
7896221512377,AROMATIZANTE DE AMBIENTE LIMA LIMAO 60ML,00000006849   ,undefined
7897710251494,REVISTA ADORO NOVELA N10,00000006850   ,undefined
8548286206157,FITAS RABISCO 6 UND ,00000006851   ,undefined
7891024115107,SAB PROTEX CREAM 250ML ,00000006852   ,undefined
7898923247830,REVISTA COQUETEL FAMÍLIA MIX .,00000006853   ,undefined
7898923247823,REVISTA COQUETEL  PICOLÉ ,00000006854   ,undefined
7893000052888 ,ESCONDIDINHO DE CARNE MOIDA SADIA,00000006855   ,undefined
7893000046313 ,LASANHA PEITO DE PERU DEFUMADO SADI,00000006856   ,undefined
7893000012509 ,TORTA DE FRANGO C/CATUPIRY SADIA,00000006857   ,undefined
0098521       ,BEM CASADO RECHEADO,00000006858   ,undefined
7891152322170 ,BISC  MINI MAIZENA,00000006859   ,undefined
7893000050259 ,HOT POCKET PIZZA DE CALABRESA SADIA,00000006860   ,undefined
7891152322200 ,BISC MINI LEITE,00000006861   ,undefined
7891152305258 ,BISC GOLD CLASS AZEITE E ERVAS,00000006862   ,undefined
7891152305265 ,BISC GOLD CLASS INTEGRAL,00000006863   ,undefined
7896798602495,BARRA CER NUTS PROTEINA VEGANA 25G,00000006864   ,undefined
7890860123451,ISQUEIRO HONEST REF BCZ261,00000006865   ,undefined
7892840815134,TORCIDA PIMENTA AMEXICANA 45G,00000006866   ,undefined
7891342013222,FILTRO ARL 6071,00000006867   ,undefined
7892840815127,TORCIDA CEBOLA 45,00000006868   ,undefined
7891342015981,FILTRO PEC 3041,00000006869   ,undefined
9771413930000,REVISTA AUTO ESPORTE.,00000006870   ,undefined
7896261403260,BARRA CER JOY NATURAL SUGAR 30G,00000006871   ,undefined
7896283001260,COOKIE JASMINE LARANJA  INTEG 150G,00000006872   ,undefined
7891150051850,PIC KIBON MAX BUBBALOO ,00000006873   ,undefined
